10943537	旭福（Schiff）	23507760.24776667
10225973	第6感	23392378.71353333
10560649	leten/雷霆	23182088.29073333
10817003	荣佳	22949685.26356667
10734623	elevit/爱乐维	22780842.65386667
12663963	初医生	22743914.84366667
10244260	姥姥现蒸	22268448.60140000
10936785	santen/参天	22247662.91973333
10443741	百年修正	22194972.97606667
12663956	HMOJI nutrition	22164668.33333333
12663956	HMOJI nutrition	22164668.33333333
10113517	诺特兰德	21979081.50403333
10839493	杞里香	21514559.44183333
10219370	臻宛艾	21057828.95153333
10600213	葵花	21028317.56956667
11027380	Life Space	20992485.22646667
10787276	领航奉献	20907712.70523333
10170640	Move Free/益节	20799435.90886667
10051446	巨贸	20797017.72536667
10723916	Mckin/麦金利	20705226.38966667
10422087	欧格斯	20210474.76200000
10698680	Doppel Herz/双心	20191208.61903333
10635801	HZZX	20148462.99526667
10003322	Puritan‘s Pride/普丽普莱	20107649.44780000
10949445	奈氏力斯	19975174.66353333
10939718	希爱力	19885503.50000000
10790422	左点	19515684.28213333
10882855	克优净	19492645.53470000
10048628	久光制药	19462010.50103333
12663969	掌护	19458438.48273333
10812532	蕲大妈	19399312.90063333
12653583	虾选	19345322.60980000
6125018436	恒舒康	19273267.19306667
10123034	VEDAI/维德	19237895.80900000
10766939	趣儿	19180165.83643333
10125650	GNC/健安喜	19088895.18160000
10396454	isdg	19012893.11903333
10170640	Move Free/益节	18846912.57766667
10474764	德医生	18777084.66420000
12657581	圣幸	18713183.81180000
10767240	minilove	18617535.54683333
10744832	DR.ROTUS	18608128.62923333
10541228	Oxygen Elves/氧精灵	18382193.74940000
10940299	ESMOND NATURAL	18310484.27780000
10191413	Braun/博朗	17782937.62730000
10060273	创福康	17780598.74166667
10698680	Doppel Herz/双心	17711071.84706667
10352984	Folee/富林	17706400.92456667
10840409	正官庄	17698585.80350000
10938422	NBB	17689124.94166667
10940324	仙境（成人用品）	17489008.14596667
10710679	恒奴西子	17393677.31680000
10049619	Allnature/安美奇	17392828.61066667
10479918	康王	17326422.16010000
10943605	乐力	17233362.93730000
10940299	ESMOND NATURAL	17190982.69586667
10194017	Phonak	17165267.72826667
10961908	拜瑞妥	17137667.56273333
10297092	福东海	17082300.88230000
10290323	伊可新	17030144.61643333
10645896	保法止	17019678.39710000
10927760	Nestle Health Science	16961100.38370000
10048628	久光制药	16921832.97040000
10119924	江中	16877961.69370000
10123232	陈李济	16866134.94430000
10268452	福牌阿胶	16849929.08506667
12663961	乐樊	16825549.49713333
10984809	WELLDAY/维德医疗	16614337.79693333
10624607	KeY	16572568.36986667
10967025	天下仁和	16544249.12656667
10866697	bio island	16472556.17353333
10267813	九圆	16205157.56183333
10506780	振海康	16184526.39336667
12664027	福赞	16129754.87903333
10336396	GARDEN/嘉顿	16127728.71086667
10482803	淳紫乐康	16055154.08396667
10019061	同仁双宝	15875710.53340000
10871952	mitata/米塔塔	15869783.16816667
11027109	wonderlab	15824649.52806667
10700868	马应龙	15788760.14086667
10621482	奥祥堂	15784186.96653333
10149242	乐家老铺	15772965.56573333
12659763	EZZ（保健品）	15723625.91796667
10064105	托嗳	15680606.55550000
10556849	黄金搭档	15542196.27350000
10935773	以岭	15247340.84580000
10939282	半岛（医药保健）	15202235.99383333
12663953	宫生堂	15162607.94633333
10396454	isdg	15093092.00906667
10678134	菲尔诺	15092417.12026667
10455031	Ohrfrieden/安耳悠	15072765.22243333
10937613	同溢堂	15017764.02796667
12653401	FANCL HealthScience	14981775.54756667
10937952	KD/凯达	14771939.63860000
10977254	九物道	14696210.11053333
10491562	锋立	14682406.36826667
10983541	LaPeche/安目瞳	14640467.59386667
10222165	Phoenix/凤凰	14562165.79470000
10477081	青源堂	14523783.32810000
10769528	仙鹤	14332236.39236667
12654460	SUN CLARA	14241687.73653333
10357644	利凡欧	14182992.93203333
10264981	大象	14084132.47896667
10937899	半山农	14055232.47390000
12658774	嘉岳（医疗器械）	14050475.23253333
10801043	霏慕	13975012.18763333
11018152	泡小燕	13950964.92233333
10490375	众知堂	13931620.60876667
10994260	Kelo-cote	13873048.34516667
10994260	Kelo-cote	13850473.38030000
10272384	GUSGU/古尚古	13742316.55123333
10231365	CONSIDER/科司德	13559765.17330000
10937236	珍济堂	13517271.32403333
10936748	京造	13482429.17643333
10103207	AISAN BIRD’S NEST/艾尚燕	13454269.90060000
10553896	爱不释手	13413692.18380000
10003322	Puritan‘s Pride/普丽普莱	13363966.20420000
10117147	医绅	13313063.54443333
12653401	FANCL HealthScience	13168967.61273333
12659763	EZZ（保健品）	13133125.25280000
10033851	JIUUY/姬欲	13085269.69970000
11021172	钟根堂	13070315.42373333
11021172	钟根堂	13070315.42373333
10637747	QS/快舒尔	13001472.22506667
10121943	D－Cal/迪巧	12988432.18970000
11011577	MADE HEART/麦德哈特	12935733.50680000
10624892	PZH/片仔癀	12841264.05336667
10723903	SIGMA（医疗）	12833665.90456667
10976256	De Lush/美魅惑	12745396.88686667
10423703	昵迪	12723861.28826667
10854761	罗脉	12679341.32496667
10504455	David/大卫	12616787.68400000
10637261	可孚	12575955.74356667
10193472	Omysky	12418678.94530000
10937112	Pegavision/晶硕	12408620.54170000
7115791614	鹊医世家	12328474.97643333
11031164	皇汉堂KOKANDO	12320155.21760000
10921451	健乐多	12281849.32646667
10935460	众久	12256697.09960000
10364337	Mepiform/美皮护	12248089.04176667
10212765	Bio-E	12208482.36593333
10736164	JUYOU/绽妍	12194280.98630000
11031235	科万鸿	12082116.43480000
10947817	海露	12050184.99926667
10630830	千泉	12035280.14513333
10125650	GNC/健安喜	12014841.98270000
10014578	容茗轩	12006428.90516667
10122066	超亚	11949519.59140000
10636575	Beryl/百瑞源	11899813.12013333
12654876	宝梦安	11852885.17736667
10407421	唯此	11845231.53800000
10220470	SEXYE/色系	11839332.01243333
11027380	Life Space	11837405.76136667
10443513	川木（五金）	11741073.44326667
10119905	comvita/康维他	11646221.51960000
10858259	诺斯清	11557686.99700000
11007831	允宝	11555541.81976667
10975882	甜橙果	11539301.91626667
10485339	美尼康	11493083.43986667
11031164	皇汉堂KOKANDO	11486179.18036667
1237118788	ai之mi	11481433.94946667
10507493	B/百臻堂	11462703.75793333
12653460	界面	11444224.19570000
11027678	摩西	11438706.98913333
10234894	SUFORCA/舒护康	11411150.91893333
10841724	Healthy Care	11355984.30580000
10841724	Healthy Care	11355766.30580000
10697251	小林制药	11318399.71046667
11028571	仁和匠心	11300791.75050000
12658051	JODIA	11249981.13993333
10421497	movo	11162789.09053333
12663984	嵩远	11160745.89253333
10992094	Herbalmax/霍伯麦	11135772.97680000
10553887	仲景	10949075.88360000
10529042	Aibusiso	10925769.70463333
10121002	雷允上	10868670.93033333
10763904	光盾	10835513.74830000
10950635	御菲康媛	10829479.90666667
10788552	THE XI CHANG/伊喜畅	10828042.70776667
10642137	SIEMENS/西门子	10776612.00690000
10149788	俊影	10743606.03070000
10702559	固本堂	10690502.18943333
10198167	Twin Lotus/双莲	10647023.12193333
10198167	Twin Lotus/双莲	10647023.12193333
10563085	POLA/宝丽	10637069.57193333
10563085	POLA/宝丽	10628241.07193333
10846027	Galaku	10627261.91780000
10698256	飞翔	10626324.46976667
10685770	ONE SECOND/一秒（文化玩乐）	10586834.19836667
10337537	vitafusion	10547916.44773333
10338034	BY－HEALTH/汤臣倍健	10523244.36366667
10290663	Oyeah/欧洁	10459784.72773333
10707894	PipingRock	10456822.72046667
10707894	PipingRock	10456659.38713333
10153635	倍适威	10455080.37756667
10936889	葛洪	10415274.18380000
10686279	Doctor's Best	10396956.14760000
10045607	svakom	10348134.09020000
12664672	百医卫仕	10320367.15950000
12655597	九头仙艾	10274274.53983333
12653397	益博纳	10204962.89153333
10220787	杨四郎	10151925.66616667
10337768	俞兆林	10130119.96260000
10083516	对子哈特	10112806.91176667
10994549	美盾	10056269.18306667
10870911	凌远	10053911.02886667
10696664	京都念慈菴	10025529.39270000
10008593	九安	10015684.07143333
12663993	助祺	9990161.20283333
10625980	益肤	9945039.19430000
12663975	强乐康	9927629.16395000
10696665	星鲨	9891894.09333333
10937761	肌活	9872328.56653333
10437306	Dry well/涩井	9861949.15290000
10696668	寿仙谷	9846183.54073333
10835835	药都仁和	9828710.67113333
10074240	脑白金	9793300.06956667
10625590	YH/永辉	9753319.91573333
10213308	UNIMAT/诱魅	9719304.88643333
10119918	胡庆余堂	9707778.59803333
10901971	佳禾	9687259.25916667
10191413	Braun/博朗	9664383.75210000
10112625	Miacare/美若康	9617573.88096667
10734623	elevit/爱乐维	9587914.78690000
12653362	达芙文	9582581.77110000
10337537	vitafusion	9553941.32166667
10410845	桃花姬	9536884.07620000
10702653	恒源祥	9528694.97840000
10925482	三个鼻孔	9490742.83266667
10937990	达霏欣	9474914.03503333
10505636	iHealth	9452949.86846667
10640716	羚锐	9361591.70956667
10974613	雷霆暴风	9361255.35346667
10970563	步长	9360004.55313333
10538247	交悦	9325911.72416667
10553146	ORGANIKA	9305593.18516667
10553146	ORGANIKA	9305593.18516667
10358899	POWECOM/保为康	9201822.90683333
10363775	MAIG	9185492.72426667
10001451	Childlife/童年时光	9147340.63136667
12653387	易孚	9138070.40263333
10508306	YASO/雅烁	9086056.89656667
10380825	何浩明	9079671.85746667
12654044	绿金家园	9077194.83490000
10706835	LIRCON/利尔康	9044270.81076667
10075598	丽波	9007199.67136667
10557756	倍力乐	8933161.65110000
11027156	融禾	8879467.60073333
10925649	Jemer/健尔马	8847090.99496667
10001013	长坤	8822027.10076667
11026171	驰靓	8813607.32683333
7470193174	泽艳（医疗器械）	8784511.63936667
11030767	拓伦	8764427.27646667
10056511	Scrianen/斯利安	8757130.06800000
11030851	舒利迭	8735989.21900000
10846040	邦力健	8707365.38380000
10719578	卧娜尼	8675855.76320000
11026389	MKULELE/美克丽丽	8654628.27826667
11026389	MKULELE/美克丽丽	8654628.27826667
10768437	Myprotein	8649792.49773333
10768437	Myprotein	8649792.49773333
10657211	DIBE	8606480.81930000
10964237	injex	8604331.61676667
10990030	RUNZAJIE	8600343.20000000
10055972	福丫丫	8594127.26273333
10146239	恒倍舒	8591072.60733333
10404440	nutrition care	8570205.20393333
10674148	诗优克	8527865.59573333
12654460	SUN CLARA	8490607.69483333
10411494	卓辰	8483931.23296667
10815332	小怪兽	8481853.06706667
10756538	BIOSTIME/合生元	8457211.31720000
10697251	小林制药	8396396.83513333
10194110	Nature’s Bounty/自然之宝	8352408.83183333
12660362	健到	8350201.40043333
10350496	羞羞哒	8336149.71170000
10697785	FANCL	8273004.64490000
10707520	安太医	8264830.49290000
10159986	阿依舍	8216713.69690000
10056952	太极	8184923.14900000
10974755	优思悦	8182649.43270000
10312428	馨护士	8162451.47276667
10954937	信必可都保	8147154.86866667
10411930	Herbalife/康宝莱	8125700.84736667
10953928	徽贡堂	8030527.47400000
12658870	随机君	8017781.33896667
10937559	逸路康	7992384.20923333
10937616	绮芙莉	7948212.05476667
12657218	Olly	7930606.97023333
12657218	Olly	7930606.97023333
10646752	达克宁	7929706.70406667
10490974	百佳爱	7906750.48900000
10062023	Purcotton/全棉时代	7877739.78700000
10512123	TONO HIME	7869911.81830000
12659973	KISTOY	7834766.69603333
10701567	Jamieson/健美生	7812273.84600000
12654700	Milkon	7804462.07100000
12660587	爱廷玖	7789014.15193333
10562730	SINE/信谊	7783510.17493333
10992820	hayn	7764233.61820000
10164511	阅农部落	7751691.88100000
10988207	迈锐	7747229.04213333
10311213	四季蕾	7727603.26230000
10552407	万通	7665816.71340000
10686279	Doctor's Best	7651551.34350000
11007289	敬亲堂	7648815.66210000
10938240	迪赛诺（服装）	7609949.75746667
10812599	秘恋	7595071.22793333
10004065	水灵水靓	7545401.31983333
10768983	闪亮	7522675.98183333
12653497	添孚	7501754.53680000
10337653	万马	7496225.68476667
10291194	Dr．Herbs/禾博士	7469713.69233333
10943801	Nuotai/诺泰	7450009.35810000
10978951	浦迈	7408891.60800000
12657065	良睿臻品	7376460.74976667
12657145	BS（医疗器械）	7354741.02263333
10193509	敬修堂	7354090.62716667
10294747	COKELIFE	7319643.86056667
10944484	JJM	7303192.43856667
10148383	氧生康	7283103.57350000
10842890	泰邦	7282085.39823333
10937183	SEED/实瞳	7277415.65120000
12655429	德正济民	7263990.27793333
10874053	FLEXWARM/飞乐思	7261813.61256667
10425295	玉沙	7233863.51970000
10436675	雅德	7228253.28253333
10998991	Qivaro	7217774.56643333
10998991	Qivaro	7217774.56643333
10968904	CW courage & wisdom	7184528.50630000
10337251	BF	7168363.79000000
12653612	拜新同	7168184.76953333
10592161	养无极	7158357.87480000
12658349	喜百适	7133339.35710000
10817522	牛氏堂老倪	7105729.77570000
10191785	nu－lax/乐康膏	7103024.86786667
10191785	nu－lax/乐康膏	7103024.86786667
11031036	BMC/怡和嘉业	7027632.73596667
10839145	AcBel/康舒	7021229.46006667
10626847	JOKER	7021102.22350000
10730350	EROCOME	7019766.32673333
10349702	盘龙云海	7000326.01470000
10481988	Jumper	6995348.55966667
10475722	diao shi	6941716.22543333
10955230	herb健康本铺	6932713.92350000
10955230	herb健康本铺	6932713.92350000
10502277	鸿益德	6908382.30470000
10344141	视康	6903744.18656667
10213552	innuovo/英洛华	6894860.89133333
11030802	西万博	6889463.50440000
10163497	DEDAKJ	6831644.91583333
6467576322	初瑟（医药）	6800437.11766667
10913765	杏璞	6785259.34533333
10978899	BIOGROWING/润盈	6785135.53506667
10660927	Hyper Size/大美目	6779480.92006667
10812287	龙牡	6757175.62193333
10412117	Metamucil	6747124.07083333
10412117	Metamucil	6747124.07083333
10569839	取悦	6727025.80770000
10937899	半山农	6726313.39106667
10814126	轻氧	6721170.65640000
10701567	Jamieson/健美生	6717893.24203333
10914206	Jarrow Formulas	6687667.79900000
10914206	Jarrow Formulas	6687667.79900000
10631526	JZIKI	6663282.15310000
12664236	DR.FAIRY/伊博士	6655693.89396667
10648734	okamoto/冈本	6624524.27773333
12658897	海程（医药）	6613866.12450000
10192066	鹤王	6586282.58566667
10873269	安其生	6580811.55176667
10953185	嘉脉	6558520.94780000
10565187	一倍	6553670.44446667
11014641	别山斛	6546565.66406667
10340843	第六感	6545315.32756667
10577075	奔瑞	6541446.94770000
11030903	开浦兰	6487195.30926667
10196434	sato	6483976.71043333
10278914	NINEST	6476279.83756667
10278914	NINEST	6476279.83756667
10196434	sato	6465023.87430000
10341023	Mariana/玛丽安娜	6463506.96083333
12654840	以安	6453460.98503333
10642474	JEUSN/久兴	6440127.35516667
12656264	泺利诗	6429004.44773333
10428562	艾斯凯	6424010.27313333
10192181	朝伊康	6388329.75033333
10518416	理邦仪器	6387591.47986667
10264079	哈药	6387393.64733333
10912738	康富来	6374962.97736667
10342557	CONVATEC	6366096.06203333
11030722	HNSKSS SKSS	6365576.01270000
10619201	泰合	6344768.84173333
10972557	KINLEED/健利达	6340585.47760000
11008303	俏芙蓉	6338104.75126667
10970685	摩尔西夫	6294029.06003333
12664003	欧昊（医药）	6293789.54373333
10987227	LELO TARA	6275411.62500000
10143457	皓研	6264296.07450000
10194110	Nature’s Bounty/自然之宝	6248465.77396667
12660099	神度	6217863.09546667
10363961	曼烟	6214004.72516667
10715089	笛梦	6209200.22176667
10987387	康旭佳	6195499.14590000
10480503	LION	6194239.22523333
10648734	okamoto/冈本	6189556.10766667
12655274	Lanhlne/蓝禾医疗	6180386.27123333
10967508	韦瑞德	6170660.69400000
10282602	Durex/杜蕾斯	6146276.11423333
10768261	亿康	6135753.37356667
10575536	都邦	6133378.81923333
10361942	Nemans/纽曼思	6132374.61230000
10937127	sagami/相模	6120522.87306667
12664001	Brodio	6107445.04746667
11026055	envie	6103973.16996667
11026055	envie	6103973.16996667
10780617	zeazen	6101737.91426667
12664000	ONSTIN	6093378.00000000
12664000	ONSTIN	6093378.00000000
12655175	FOMOMY	6078749.85783333
12655175	FOMOMY	6078749.85783333
10866697	bio island	6076369.27270000
10206194	Confidence USA	6069017.22373333
10206194	Confidence USA	6069017.22373333
10898689	龙润堂记	6060438.67460000
12660060	小情叙	6025237.79266667
11027468	乐敦（ROHTO）	6013650.95740000
10261537	永康洁	6005211.64063333
10434658	Tenga	5988628.35490000
10646711	顺鼎	5986893.93210000
10212765	Bio-E	5919303.80940000
10937161	candy magic	5917191.15930000
10555114	祝浩康	5915072.49713333
10623252	璇爱	5906153.84816667
10416115	卫康	5902491.24233333
10340637	RENDS	5889201.27490000
12658862	明月燕莉	5875495.32723333
11030936	立普妥	5849975.44390000
10909747	怡美堂	5831658.00593333
12654941	VISSJIAN/维思健	5803049.10593333
10941110	润众	5802071.93800000
12660023	Dream Time	5775759.04520000
10578461	SWANSON	5758780.39596667
10578461	SWANSON	5758780.39596667
10948252	喜辽妥	5753521.79310000
10356837	Elasun/尚牌	5734616.64776667
10078496	丹纳	5734564.06696667
10357829	亚适	5734175.91843333
10875608	逸邦（医疗器械）	5728666.02043333
10504050	视得宝家	5727968.06043333
10965735	Facelive/斐思妮	5726856.65360000
10998859	庄民	5703957.70920000
10046620	护卫神	5701674.47770000
12653466	达力士	5688455.90740000
10859216	广誉远	5684234.96033333
10988693	优立通	5669476.83010000
10647197	复真	5669398.33246667
11027468	乐敦（ROHTO）	5666549.55136667
10675082	助邦	5651628.14510000
10592425	interest	5637697.91960000
10430165	锦好	5623687.81676667
10670369	黑豹（成人用品）	5622283.99180000
10841443	BABAKA/背背佳	5613365.73323333
10338337	好哥	5592949.10106667
10279852	BioBlast	5568873.29680000
10279852	BioBlast	5568873.29680000
10047969	森山	5554552.61773333
10768257	绿健园	5533108.28830000
10717120	迈德来	5514662.92426667
12656286	PCW（保健品）	5512010.61710000
12656286	PCW（保健品）	5512010.61710000
10334028	泽普思	5503191.62620000
10212408	Zhoulin/周林频谱	5500672.01476667
12658735	SNOBEL	5497727.40643333
10985751	GeneHarbor	5493997.07530000
10985751	GeneHarbor	5493997.07530000
10495287	佳康顺	5493553.25993333
11030953	爱康尼	5486018.46713333
10149581	欣奎康	5480770.35083333
10468219	优泵	5480036.08760000
10482599	毓婷	5479173.36563333
10873425	松古树美	5478831.52246667
10985274	仙草艾	5455003.42326667
10120857	One a day	5451163.75716667
10120857	One a day	5451163.75716667
10181848	可益康	5442707.44923333
11001839	衡真堂	5429436.89836667
10152085	轩庆	5427450.61786667
10634350	正典燕窝	5423356.62236667
10914818	丰凯园实业	5403993.53896667
11003702	ZEEYTAI/志泰	5398986.20300000
11030547	桂林三金	5397941.43006667
10789748	yiwaeye/伊娃爱	5391158.36763333
10619126	泰圣元	5390563.86986667
10116694	Berrcom/倍尔康	5389290.75020000
10006445	金秀儿	5371963.91856667
10355567	yunman/云曼	5366930.13120000
10840390	CENTRUM/善存	5344621.58000000
10477670	康力元	5331635.15876667
10977049	FLANMY	5330546.94503333
10900759	凡乐	5330406.78943333
10164511	阅农部落	5316217.60770000
10652342	Breazwell/松研	5294080.61773333
10456234	黑石渡	5291152.05610000
10874400	诺仪	5278588.36273333
10480503	LION	5277251.50383333
10286921	LANNA/兰纳	5276266.66666667
11007709	高视能	5265568.82143333
10846250	NUTREND	5262334.36606667
10426972	老滇凰	5254963.15723333
10938998	OOCLCURFUL/卡乐芙	5233949.05553333
10712627	好视力	5230066.25913333
10934416	鲁南	5221617.04763333
10482021	艾科	5216355.48763333
11030709	斯百瑞	5212135.63993333
10003329	Nature Made	5208833.74860000
10200487	耳乐保	5196825.83600000
10200648	DUKON	5182546.34636667
10643719	Pari	5174813.63466667
10481526	安琪纽特	5161123.53506667
10553100	欧力姆	5153104.86926667
10404440	nutrition care	5144610.43226667
10003329	Nature Made	5137799.40836667
10508006	沐光	5137144.13950000
10480175	KAO/花王	5136964.44066667
10851530	可丽蓝	5135592.25913333
10930309	Panasonic/松下	5125960.27486667
10746121	BD	5111071.04833333
12664173	Y.IMPRESSION	5104193.80566667
10411930	Herbalife/康宝莱	5091657.04763333
10478163	韩姬儿	5088155.24666667
10119905	comvita/康维他	5087732.45913333
10566513	美舒律	5084189.83140000
11004039	NATURELAN	5081537.91153333
11004039	NATURELAN	5081537.91153333
10936949	艾乐视	5077890.53856667
10562758	SALUS	5075018.74133333
10562758	SALUS	5075018.74133333
10988959	蒂悦奴	5073272.86303333
10478156	赤尾	5068823.00326667
10940896	同普堂	5062421.47113333
10191180	如喜	5049838.33990000
12664323	WXYZ（保健品）	5049530.79186667
10771032	恩威	5046170.55700000
2943896544	苗百年	5040462.14070000
10608335	网易春风	5035060.21256667
10977965	敷益清	5021378.70480000
10863563	十二密码	4990790.29140000
10860077	科爱元素	4982448.49133333
10050165	Streamland	4978525.82113333
10768106	神农金康	4969210.29806667
10939669	ZAICHUNTANG	4950510.08270000
10120684	昂立	4925577.90566667
10364881	BioGaia/拜奥	4920364.24916667
10408162	体恒健	4915695.79400000
11006826	普林克优林	4909006.36100000
10448513	鼻可乐	4904679.76143333
10721838	Deli/得力	4902640.00970000
12658824	USKENA	4899677.49096667
12658824	USKENA	4899677.49096667
12664527	bio well	4899334.28136667
12664527	bio well	4899334.28136667
10553077	欧脉	4898035.58550000
10628168	本草纲目	4875577.08156667
10261752	拜安康	4872914.93530000
10123989	潘高寿	4872450.51543333
12660036	亚摩士（五金）	4870568.55463333
10036275	豪创	4862332.39236667
10408706	Cenovis	4857204.07516667
10412071	珍视明	4834393.35856667
10072588	美之氧	4816860.43033333
10797414	菲力康	4806669.42600000
10959167	燕大夫	4800435.48653333
10652455	Konka/康佳	4799762.24783333
10149549	怡成	4791550.13613333
12659892	synext	4773926.66666667
12659892	synext	4773926.66666667
10832299	大魔王	4772666.82900000
10555145	楼上	4767846.69460000
10555145	楼上	4767846.69460000
10940196	瑞珠	4754114.68656667
10999448	OPTIFUN/傲滴	4751131.05873333
10937355	MAYRUKOL/迈瑞康	4739606.88026667
12655089	PULMICORT	4734637.15796667
10408750	前列康	4701294.37920000
10847969	EPSHOME/颐品	4697054.50000000
10329570	七秒花	4695665.72536667
10373554	ON	4694899.18370000
11031684	安达唐	4683331.17220000
10123874	雨铭	4675976.20146667
10828943	长寿泉	4666097.46300000
10356311	Reaps/瑞普斯	4660829.42000000
10356311	Reaps/瑞普斯	4660829.42000000
10526541	燕之典	4659645.87666667
10110902	晟晨	4659101.83276667
10996396	ONETOUCH/稳捷	4640516.54963333
